customer_id,num_orders,total_spent,avg_order_value,order_value_std,first_order_date,last_order_date,country,recency_days,customer_age_days,frequency,monetary,months_active,purchase_growth
16446.0,2,168472.5,56157.5,97265.13175258388,2011-05-18 09:52:00,2011-12-09 09:15:00,United Kingdom,0,204,2,168472.5,2,43196.58974358975
16447.0,1,259.01,7.194722222222222,8.506616075943011,2011-07-27 12:45:00,2011-07-27 12:45:00,United Kingdom,135,0,1,259.01,1,0.0
16448.0,1,188.89000000000001,9.444500000000001,8.841455866660494,2011-05-25 16:28:00,2011-05-25 16:28:00,United Kingdom,197,0,1,188.89000000000001,1,0.0
16449.0,2,707.69,17.69225,6.621208150465811,2011-03-04 12:15:00,2011-05-26 10:25:00,United Kingdom,197,82,2,707.69,2,-0.3009169479757715
16450.0,1,311.92,28.35636363636364,18.234446124150452,2011-07-13 11:47:00,2011-07-13 11:47:00,United Kingdom,149,0,1,311.92,1,0.0
16451.0,1,266.97,19.069285714285716,11.15314268528121,2011-09-13 09:17:00,2011-09-13 09:17:00,United Kingdom,87,0,1,266.97,1,0.0
16454.0,2,6.9,3.45,3.464823227814083,2011-10-06 16:57:00,2011-10-26 11:40:00,United Kingdom,44,19,2,6.9,1,0.0
16455.0,7,1841.18,18.59777777777778,7.510294778795242,2010-12-03 16:44:00,2011-10-07 12:17:00,United Kingdom,63,307,7,1841.18,5,-0.026605125895906155
16456.0,5,2158.37,19.444774774774775,22.17814980588887,2010-12-01 14:11:00,2011-09-01 13:50:00,United Kingdom,98,273,5,2158.37,5,-0.4183155758498224
16457.0,1,208.36,23.151111111111113,11.313081415384188,2011-05-05 13:19:00,2011-05-05 13:19:00,United Kingdom,217,0,1,208.36,1,0.0
16458.0,18,3482.7400000000002,17.241287128712873,8.024880794622014,2010-12-14 11:51:00,2011-12-07 09:34:00,United Kingdom,2,357,18,3482.7400000000002,12,-0.09440738840430993
16460.0,3,814.72,6.034962962962963,6.841903906500165,2011-09-19 10:15:00,2011-11-11 13:46:00,United Kingdom,27,53,3,814.72,2,-0.408263496394465
16461.0,1,151.42,4.588484848484848,3.7350979916965708,2011-06-15 12:07:00,2011-06-15 12:07:00,United Kingdom,177,0,1,151.42,1,0.0
16462.0,3,136.0,45.333333333333336,19.629909152447276,2011-03-01 08:58:00,2011-09-27 10:24:00,United Kingdom,73,210,3,136.0,3,0.9714285714285714
16463.0,4,1422.4,17.346341463414635,7.9958372676260945,2011-05-19 14:45:00,2011-11-18 14:01:00,United Kingdom,20,182,4,1422.4,3,-0.05106595498954338
16464.0,3,1314.68,5.570677966101695,4.925612562197125,2011-07-20 13:53:00,2011-11-20 12:11:00,United Kingdom,19,122,3,1314.68,3,-0.1776424870466321
16466.0,7,1603.46,10.834189189189189,11.035056199426812,2011-02-20 11:39:00,2011-11-06 11:35:00,United Kingdom,33,258,7,1603.46,6,1.1554983580367444
16468.0,1,74.9,37.45,35.28462838120873,2011-09-26 14:13:00,2011-09-26 14:13:00,United Kingdom,73,0,1,74.9,1,0.0
16469.0,4,650.43,3.5737912087912087,2.7483985131535436,2011-04-07 13:11:00,2011-11-16 12:25:00,United Kingdom,23,222,4,650.43,3,-0.32089391104073695
16470.0,4,762.39,4.484647058823529,5.056053509767312,2010-12-16 11:53:00,2011-10-19 12:11:00,United Kingdom,51,307,4,762.39,4,0.03183951412533352
16471.0,1,223.95000000000002,17.22692307692308,4.815280165984435,2011-03-10 09:41:00,2011-03-10 09:41:00,United Kingdom,274,0,1,223.95000000000002,1,0.0
16473.0,3,316.11,17.561666666666667,6.92454139488037,2011-01-07 10:55:00,2011-06-28 09:10:00,United Kingdom,164,171,3,316.11,3,-0.3398045342729872
16474.0,7,1871.5,5.198611111111111,6.644167590309662,2011-07-17 14:51:00,2011-12-02 13:02:00,United Kingdom,6,137,7,1871.5,5,-0.6575426984883753
16475.0,4,544.3,19.439285714285713,14.380422372762478,2011-03-11 09:39:00,2011-09-12 14:37:00,United Kingdom,87,185,4,544.3,4,-0.7234726688102894
16477.0,7,2494.46,17.085342465753424,5.410327055495405,2010-12-03 12:48:00,2011-10-07 09:44:00,United Kingdom,63,307,7,2494.46,6,-0.09020902090209008
16478.0,3,331.0,19.470588235294116,9.505777500149735,2011-10-05 12:02:00,2011-11-14 15:51:00,United Kingdom,24,40,3,331.0,2,-0.5943436048965809
16479.0,2,300.83,8.595142857142857,6.795277067211318,2011-11-29 13:04:00,2011-11-29 13:40:00,United Kingdom,9,0,2,300.83,1,0.0
16480.0,1,769.29,14.514905660377357,15.729580979142147,2011-09-25 11:40:00,2011-09-25 11:40:00,United Kingdom,75,0,1,769.29,1,0.0
16482.0,1,220.62,12.256666666666668,4.411076966002747,2011-11-24 12:33:00,2011-11-24 12:33:00,United Kingdom,15,0,1,220.62,1,0.0
16483.0,1,139.35,7.334210526315789,4.102135373178589,2011-05-31 13:08:00,2011-05-31 13:08:00,United Kingdom,191,0,1,139.35,1,0.0
16484.0,2,404.3,16.172,4.077812935058859,2011-06-02 10:39:00,2011-06-19 12:06:00,United Kingdom,173,17,2,404.3,1,0.0
16485.0,1,363.65,8.658333333333333,8.015280198886792,2011-09-23 15:50:00,2011-09-23 15:50:00,United Kingdom,76,0,1,363.65,1,0.0
16488.0,3,498.8,17.2,12.430350529478815,2011-07-14 11:46:00,2011-11-06 13:42:00,United Kingdom,32,115,3,498.8,3,-0.34004362446605463
16491.0,1,731.5,18.756410256410255,9.592886203953288,2011-10-24 10:18:00,2011-10-24 10:18:00,United Kingdom,46,0,1,731.5,1,0.0
16493.0,4,1351.63,24.13625,12.462175873417934,2011-01-14 08:16:00,2011-09-21 11:10:00,United Kingdom,79,250,4,1351.63,4,3.4281055900621116
16494.0,1,826.53,16.5306,11.80480849968714,2011-02-16 12:49:00,2011-02-16 12:49:00,United Kingdom,296,0,1,826.53,1,0.0
16495.0,3,684.41,7.055773195876288,8.089864779856175,2011-03-08 16:38:00,2011-12-06 13:20:00,United Kingdom,2,272,3,684.41,2,0.7732616863965092
16496.0,3,1599.52,16.837052631578945,8.590652871145451,2011-01-27 09:42:00,2011-12-01 10:31:00,United Kingdom,8,308,3,1599.52,3,-0.4367900230445981
16497.0,6,2965.69,21.80654411764706,13.491061149196996,2011-01-10 13:20:00,2011-10-21 10:55:00,United Kingdom,49,283,6,2965.69,4,1.758171335073435
16498.0,2,100.97,6.731333333333334,6.965797940823504,2011-06-30 19:52:00,2011-07-01 15:07:00,United Kingdom,160,0,2,100.97,2,-0.8834309260464107
16499.0,2,365.45,19.23421052631579,7.320975432724095,2010-12-10 10:27:00,2010-12-14 13:31:00,United Kingdom,359,4,2,365.45,1,0.0
16500.0,6,400.86,36.441818181818185,43.58494552438533,2011-01-13 10:28:00,2011-12-05 12:04:00,United Kingdom,4,326,6,400.86,3,-0.6762650602409638
16503.0,4,1431.93,17.046785714285715,5.610062852280752,2010-12-14 13:50:00,2011-08-25 11:46:00,United Kingdom,106,253,4,1431.93,4,-0.30577194381402195
16504.0,1,484.38,5.632325581395349,6.530407009100917,2011-11-14 15:18:00,2011-11-14 15:18:00,United Kingdom,24,0,1,484.38,1,0.0
16505.0,1,777.6,194.4,110.36451603663203,2011-11-08 12:14:00,2011-11-08 12:14:00,United Kingdom,31,0,1,777.6,1,0.0
16506.0,2,90.30000000000001,30.100000000000005,8.921322771876378,2011-10-30 15:50:00,2011-11-20 12:17:00,United Kingdom,19,20,2,90.30000000000001,2,-0.35765124555160144
16509.0,1,363.70000000000005,27.97692307692308,16.100642008222003,2011-02-16 09:25:00,2011-02-16 09:25:00,United Kingdom,296,0,1,363.70000000000005,1,0.0
16510.0,1,248.1,19.084615384615383,6.260204489983554,2010-12-02 13:39:00,2010-12-02 13:39:00,United Kingdom,371,0,1,248.1,1,0.0
16511.0,3,950.26,5.6228402366863905,5.118174454058878,2011-03-18 11:24:00,2011-11-18 10:41:00,United Kingdom,21,244,3,950.26,3,0.0784491587417703
16513.0,4,874.59,24.988285714285716,19.314303977913895,2011-10-27 14:56:00,2011-12-05 10:18:00,United Kingdom,4,38,4,874.59,3,0.944266788487894
16515.0,5,1627.13,14.399380530973453,18.202481742254754,2011-02-01 13:09:00,2011-10-18 13:10:00,United Kingdom,51,259,5,1627.13,5,0.17501788435818494
16516.0,1,101.69999999999999,16.95,1.694402549573153,2011-11-09 14:59:00,2011-11-09 14:59:00,United Kingdom,29,0,1,101.69999999999999,1,0.0
16517.0,1,162.70000000000002,9.57058823529412,6.050724616304475,2011-03-07 13:50:00,2011-03-07 13:50:00,United Kingdom,276,0,1,162.70000000000002,1,0.0
16518.0,2,484.32,12.108,9.698069117890666,2011-02-28 16:36:00,2011-10-09 15:04:00,United Kingdom,60,222,2,484.32,2,0.5368805425143455
16519.0,2,215.07999999999998,16.544615384615383,13.075439836696772,2010-12-09 14:08:00,2011-11-14 15:41:00,United Kingdom,24,340,2,215.07999999999998,2,0.07335243553008589
16520.0,3,1046.57,6.708782051282051,5.970986014964494,2010-12-09 13:08:00,2011-06-06 13:24:00,United Kingdom,185,179,3,1046.57,3,0.299577671685641
16523.0,21,9418.470000000001,32.477482758620695,22.83208463538272,2011-01-28 12:06:00,2011-12-08 09:06:00,United Kingdom,1,313,21,9418.470000000001,11,0.14997986306886835
16525.0,26,13027.45,71.18825136612023,40.857441010622146,2010-12-08 11:31:00,2011-12-07 15:07:00,United Kingdom,1,364,26,13027.45,12,-0.5983271930697999
16526.0,1,290.36,19.357333333333333,15.402448073818226,2011-06-21 12:02:00,2011-06-21 12:02:00,United Kingdom,171,0,1,290.36,1,0.0
16527.0,1,228.06,16.29,9.759812419382786,2011-09-19 16:21:00,2011-09-19 16:21:00,United Kingdom,80,0,1,228.06,1,0.0
16528.0,1,244.41,14.377058823529412,5.046401892321254,2011-12-06 12:45:00,2011-12-06 12:45:00,United Kingdom,3,0,1,244.41,1,0.0
16529.0,1,455.25,15.175,10.552886106294041,2011-06-02 17:23:00,2011-06-02 17:23:00,United Kingdom,189,0,1,455.25,1,0.0
16531.0,7,1244.59,16.163506493506492,5.983179661226122,2010-12-14 13:19:00,2011-11-17 16:29:00,United Kingdom,21,338,7,1244.59,6,2.7962054998934134
16532.0,3,6748.8,1687.2,888.233482818566,2011-01-05 12:37:00,2011-11-22 11:08:00,United Kingdom,17,320,3,6748.8,3,0.16825363607826718
16533.0,3,1095.56,6.189604519774011,6.231108116975183,2011-10-02 15:07:00,2011-11-20 13:08:00,United Kingdom,18,48,3,1095.56,2,-0.8900754404061242
16535.0,1,593.75,19.153225806451612,15.304811963801182,2011-12-04 15:18:00,2011-12-04 15:18:00,United Kingdom,4,0,1,593.75,1,0.0
16536.0,1,548.97,9.981272727272728,7.889376601797074,2011-08-21 15:54:00,2011-08-21 15:54:00,United Kingdom,109,0,1,548.97,1,0.0
16539.0,4,1388.81,30.862444444444442,22.470972503488255,2010-12-01 15:40:00,2011-12-07 08:41:00,United Kingdom,2,370,4,1388.81,3,-0.5506849315068494
16542.0,1,119.62,23.924,16.68088366963813,2011-10-17 10:47:00,2011-10-17 10:47:00,United Kingdom,53,0,1,119.62,1,0.0
16545.0,1,339.3,113.10000000000001,110.82919290511865,2011-06-28 10:37:00,2011-06-28 10:37:00,United Kingdom,164,0,1,339.3,1,0.0
16546.0,2,787.15,31.486,20.2607251433243,2010-12-02 12:07:00,2011-02-22 11:20:00,United Kingdom,290,81,2,787.15,2,0.6269973368841543
16549.0,10,4154.64,4.235107033639144,5.038497135197087,2011-01-09 14:03:00,2011-11-29 15:06:00,United Kingdom,9,324,10,4154.64,5,16.629595817080254
16550.0,5,2298.97,9.159243027888445,6.250607124488083,2010-12-06 13:53:00,2011-08-23 11:12:00,United Kingdom,108,259,5,2298.97,4,-0.05028254688118623
16551.0,3,922.12,28.81625,21.631312541269065,2011-01-07 10:24:00,2011-09-05 09:38:00,United Kingdom,95,240,3,922.12,3,-0.019610984714967812
16552.0,2,379.73,22.337058823529414,18.437844154315425,2010-12-01 12:36:00,2011-04-11 10:04:00,United Kingdom,242,130,2,379.73,2,1.9643784401287778
16553.0,12,5719.82,68.09309523809523,50.31734171288326,2010-12-14 13:58:00,2011-06-29 15:42:00,United Kingdom,162,197,12,5719.82,6,-0.38548471225255215
16554.0,3,837.1,16.098076923076924,6.546503044497412,2011-01-12 12:41:00,2011-10-28 14:51:00,United Kingdom,41,289,3,837.1,3,282.23783783783784
16555.0,2,285.89,16.81705882352941,4.374448200496096,2011-08-22 12:32:00,2011-11-04 14:31:00,United Kingdom,34,74,2,285.89,2,-0.11812001568832539
16556.0,7,3313.79,16.008647342995168,9.177355844542557,2010-12-14 13:32:00,2011-10-04 11:36:00,United Kingdom,66,293,7,3313.79,7,1.4320025653358983
16557.0,2,281.85,25.622727272727275,13.963333478012396,2011-07-25 13:28:00,2011-11-15 14:04:00,United Kingdom,23,113,2,281.85,2,0.7787567302985803
16558.0,20,8338.49,18.127152173913043,16.808100156473326,2010-12-08 12:01:00,2011-12-09 10:20:00,United Kingdom,0,365,20,8338.49,13,-0.3194146673472861
16560.0,2,841.41,15.02517857142857,7.712658777754787,2010-12-16 14:36:00,2011-11-13 10:35:00,United Kingdom,26,331,2,841.41,2,0.5313944414430638
16561.0,2,511.12,16.48774193548387,3.696610798806044,2011-10-11 09:53:00,2011-12-04 11:50:00,United Kingdom,5,54,2,511.12,2,-0.07068732140171438
16563.0,1,1077.74,56.72315789473684,65.70661974536944,2011-10-17 11:51:00,2011-10-17 11:51:00,United Kingdom,53,0,1,1077.74,1,0.0
16565.0,1,173.7,57.9,69.36863484313353,2010-12-10 15:21:00,2010-12-10 15:21:00,United Kingdom,363,0,1,173.7,1,0.0
16566.0,5,614.66,34.147777777777776,30.91612116214481,2011-02-20 10:29:00,2011-11-24 16:34:00,United Kingdom,14,277,5,614.66,5,0.1822732012513035
16567.0,2,865.6,24.731428571428573,18.32720111856516,2011-01-07 09:31:00,2011-05-29 13:57:00,United Kingdom,193,142,2,865.6,2,-0.44672013749641937
16569.0,1,124.2,24.84,19.659043720384776,2011-12-06 15:32:00,2011-12-06 15:32:00,United Kingdom,2,0,1,124.2,1,0.0
16570.0,10,3738.4,29.66984126984127,20.45318412312868,2011-02-01 10:37:00,2011-11-24 17:02:00,United Kingdom,14,296,10,3738.4,7,0.9152662616946747
16571.0,3,1421.69,16.34126436781609,7.099897281372537,2011-03-03 09:41:00,2011-11-13 11:46:00,United Kingdom,26,255,3,1421.69,3,0.20156278559678298
16572.0,3,1009.6,17.712280701754388,6.50368000704872,2011-03-09 12:04:00,2011-08-04 16:34:00,United Kingdom,126,148,3,1009.6,3,0.07200651958786894
16573.0,2,663.61,15.800238095238095,6.292944747927204,2011-02-22 15:14:00,2011-09-16 09:13:00,United Kingdom,84,205,2,663.61,2,0.26683240813268405
16574.0,1,451.44,16.122857142857143,5.6245617818720115,2011-09-29 13:39:00,2011-09-29 13:39:00,United Kingdom,70,0,1,451.44,1,0.0
16581.0,1,105.84,11.76,5.536442901358236,2011-06-10 10:05:00,2011-06-10 10:05:00,United Kingdom,182,0,1,105.84,1,0.0
16582.0,1,313.62,52.27,64.6616903583567,2011-08-18 17:02:00,2011-08-18 17:02:00,United Kingdom,112,0,1,313.62,1,0.0
16583.0,1,233.45,16.675,1.976472187432018,2010-12-01 12:03:00,2010-12-01 12:03:00,United Kingdom,373,0,1,233.45,1,0.0
16584.0,2,936.08,33.431428571428576,26.370765198280786,2011-03-30 13:14:00,2011-09-20 13:45:00,United Kingdom,79,174,2,936.08,2,-0.4695402486377134
16586.0,1,463.95,57.99375,38.07324179882019,2011-04-05 09:32:00,2011-04-05 09:32:00,United Kingdom,248,0,1,463.95,1,0.0
16587.0,1,225.15,17.31923076923077,5.252639751493944,2011-04-21 15:51:00,2011-04-21 15:51:00,United Kingdom,231,0,1,225.15,1,0.0
16589.0,3,459.24,13.916363636363636,3.892705372056351,2011-07-01 13:31:00,2011-09-29 14:50:00,United Kingdom,70,90,3,459.24,3,1.0690933602965957
16591.0,1,213.5,21.35,30.849113079273085,2011-10-02 10:43:00,2011-10-02 10:43:00,United Kingdom,68,0,1,213.5,1,0.0
16592.0,16,4113.68,19.044814814814817,10.303633405789231,2011-02-25 10:19:00,2011-12-05 13:49:00,United Kingdom,3,283,16,4113.68,8,1.0144648023143688
16593.0,3,330.03,12.223333333333333,14.182367438261009,2011-01-16 12:11:00,2011-10-20 12:41:00,United Kingdom,50,277,3,330.03,3,0.069830028328612
16594.0,1,181.09,3.416792452830189,3.25945180241243,2011-09-25 14:08:00,2011-09-25 14:08:00,United Kingdom,74,0,1,181.09,1,0.0
16595.0,1,360.16,4.237176470588236,3.855120161108163,2011-10-09 13:15:00,2011-10-09 13:15:00,United Kingdom,60,0,1,360.16,1,0.0
16596.0,2,250.15,20.845833333333335,9.226874245015663,2010-12-08 16:18:00,2011-11-24 10:02:00,United Kingdom,15,350,2,250.15,2,0.07274969173859427
16597.0,1,90.04,12.862857142857143,8.5364350761617,2011-12-05 15:44:00,2011-12-05 15:44:00,United Kingdom,3,0,1,90.04,1,0.0
16598.0,1,145.05,14.505,3.241180340554965,2011-02-27 11:42:00,2011-02-27 11:42:00,United Kingdom,285,0,1,145.05,1,0.0
16600.0,6,813.52,13.121290322580645,5.5733839042218545,2011-01-05 12:13:00,2011-12-05 16:00:00,United Kingdom,3,334,6,813.52,5,0.9022544537285195
16601.0,1,244.8,7.896774193548388,7.502764551415596,2011-10-30 11:09:00,2011-10-30 11:09:00,United Kingdom,40,0,1,244.8,1,0.0
16602.0,1,528.08,18.209655172413793,12.213573094471172,2011-11-03 15:54:00,2011-11-03 15:54:00,United Kingdom,35,0,1,528.08,1,0.0
16603.0,2,482.47,14.19029411764706,5.180918068459061,2011-09-09 13:02:00,2011-09-26 10:06:00,United Kingdom,74,16,2,482.47,1,0.0
16607.0,14,3347.71,19.46343023255814,29.66225808719492,2010-12-16 08:41:00,2011-11-22 10:24:00,United Kingdom,17,341,14,3347.71,10,-0.08782897746332823
16609.0,7,5493.46,19.903840579710145,9.183289909392348,2011-04-01 10:11:00,2011-11-24 13:32:00,United Kingdom,14,237,7,5493.46,5,1.6223121407981669
16610.0,1,75.66,12.61,3.0782787398154836,2011-05-04 13:13:00,2011-05-04 13:13:00,United Kingdom,218,0,1,75.66,1,0.0
16611.0,1,129.49,12.949000000000002,5.568693144116789,2011-06-06 15:46:00,2011-06-06 15:46:00,United Kingdom,185,0,1,129.49,1,0.0
16612.0,4,1187.66,17.994848484848486,5.989432807979847,2011-02-01 10:38:00,2011-11-07 07:38:00,United Kingdom,32,278,4,1187.66,4,0.13275217932752179
16613.0,1,618.59,20.619666666666667,7.109744882824599,2011-09-30 15:52:00,2011-09-30 15:52:00,United Kingdom,69,0,1,618.59,1,0.0
16614.0,1,506.19,19.468846153846155,10.609141841609274,2011-06-10 11:36:00,2011-06-10 11:36:00,United Kingdom,182,0,1,506.19,1,0.0
16616.0,2,500.42,15.164242424242424,13.614212709128427,2011-07-05 13:38:00,2011-11-24 16:31:00,United Kingdom,14,142,2,500.42,2,0.3800094741828515
16617.0,1,151.85,30.369999999999997,24.093609111131524,2011-04-18 10:35:00,2011-04-18 10:35:00,United Kingdom,235,0,1,151.85,1,0.0
16618.0,5,2647.59,27.579062500000003,23.130917158330025,2011-01-21 11:55:00,2011-11-08 13:52:00,United Kingdom,30,291,5,2647.59,4,0.6557408524877942
16619.0,1,226.21,16.157857142857143,4.642193080151514,2011-03-21 08:18:00,2011-03-21 08:18:00,United Kingdom,263,0,1,226.21,1,0.0
16620.0,2,178.96,19.884444444444444,6.951811114938163,2011-03-24 10:37:00,2011-12-06 12:19:00,United Kingdom,3,257,2,178.96,2,-0.12980570483670928
16621.0,4,813.48,28.05103448275862,27.48187290155713,2011-03-07 11:32:00,2011-10-19 11:38:00,United Kingdom,51,226,4,813.48,4,0.25157155935306685
16623.0,1,129.45000000000002,25.890000000000004,22.486896184222495,2011-04-08 10:09:00,2011-04-08 10:09:00,United Kingdom,245,0,1,129.45000000000002,1,0.0
16624.0,2,810.57,16.886875,18.642391426844952,2011-05-26 14:20:00,2011-09-20 12:39:00,United Kingdom,80,116,2,810.57,2,-0.09894017733897953
16625.0,1,333.08,14.481739130434782,4.127152498640628,2011-03-10 12:50:00,2011-03-10 12:50:00,United Kingdom,274,0,1,333.08,1,0.0
16626.0,17,4413.1,24.65418994413408,23.39907111350693,2011-03-18 12:27:00,2011-12-09 11:56:00,United Kingdom,0,265,17,4413.1,8,-0.3408095387511766
16627.0,1,322.8,16.14,5.033051810414412,2011-09-21 14:38:00,2011-09-21 14:38:00,United Kingdom,78,0,1,322.8,1,0.0
16628.0,5,2188.05,18.701282051282053,13.431280431583216,2011-04-19 08:55:00,2011-11-10 12:45:00,United Kingdom,29,205,5,2188.05,5,0.573925065671229
16629.0,2,417.73,6.52703125,7.514072021761188,2011-09-04 16:12:00,2011-09-27 10:34:00,United Kingdom,73,22,2,417.73,1,0.0
16633.0,6,2883.1,18.967763157894737,8.081331704349214,2011-04-19 14:36:00,2011-11-22 13:41:00,United Kingdom,16,216,6,2883.1,6,0.4468474092571123
16634.0,2,217.9,24.211111111111112,12.18015234350996,2010-12-02 17:41:00,2011-05-01 12:09:00,United Kingdom,222,149,2,217.9,2,-0.6737032569360676
16637.0,4,1154.47,16.73144927536232,9.372026473589044,2011-04-28 10:20:00,2011-11-07 13:17:00,United Kingdom,31,193,4,1154.47,4,-0.039655964808613955
16638.0,10,1680.72,17.88,15.527057548970193,2010-12-06 10:19:00,2011-11-17 11:09:00,United Kingdom,22,346,10,1680.72,7,0.8214484679665736
16639.0,3,1257.51,25.150199999999998,18.313236039676273,2011-04-18 09:31:00,2011-11-08 13:20:00,United Kingdom,30,204,3,1257.51,3,1.546442432082794
16641.0,1,231.1,19.258333333333333,5.126717598359922,2011-08-26 12:49:00,2011-08-26 12:49:00,United Kingdom,105,0,1,231.1,1,0.0
16642.0,2,688.33,20.245,10.321043595930158,2011-05-16 12:35:00,2011-12-05 11:31:00,United Kingdom,4,202,2,688.33,2,0.2360314838208143
16643.0,1,487.51,18.055925925925926,6.925101642830433,2011-04-08 08:24:00,2011-04-08 08:24:00,United Kingdom,245,0,1,487.51,1,0.0
16644.0,2,833.78,13.448064516129032,4.064032899178536,2011-05-11 12:53:00,2011-06-15 12:39:00,United Kingdom,177,34,2,833.78,2,-0.8446662335328513
16647.0,2,214.06,15.290000000000001,8.01268417525037,2011-05-19 09:31:00,2011-06-23 11:47:00,United Kingdom,169,35,2,214.06,2,-0.3218640776699029
16648.0,1,290.66,15.297894736842107,5.633301359817912,2011-10-28 08:58:00,2011-10-28 08:58:00,United Kingdom,42,0,1,290.66,1,0.0
16650.0,1,518.42,21.60083333333333,16.879446188284387,2011-09-29 09:51:00,2011-09-29 09:51:00,United Kingdom,71,0,1,518.42,1,0.0
16652.0,7,6773.97,57.406525423728816,34.00587795789696,2011-03-11 13:13:00,2011-10-12 09:38:00,United Kingdom,58,214,7,6773.97,5,0.41527599486521166
16653.0,2,1212.66,17.574782608695653,6.817155394490746,2011-09-29 13:38:00,2011-11-23 14:51:00,United Kingdom,15,55,2,1212.66,2,-0.9143771338684018
16654.0,4,601.27,20.733448275862067,9.092648630256228,2010-12-06 15:09:00,2011-07-21 15:23:00,United Kingdom,140,227,4,601.27,4,-0.715323992994746
16655.0,6,3794.52,14.538390804597702,19.46435872248181,2011-01-12 10:16:00,2011-11-22 11:25:00,United Kingdom,17,314,6,3794.52,5,0.08739010144482023
16656.0,15,8625.8,118.16164383561643,106.30855755004573,2010-12-10 11:23:00,2011-11-17 14:43:00,United Kingdom,21,342,15,8625.8,11,-0.06966679076693968
16657.0,4,933.62,4.488557692307692,5.06243557473538,2011-03-30 12:02:00,2011-11-30 11:48:00,United Kingdom,9,244,4,933.62,3,1.00578936563334
16658.0,1,123.24,15.405,23.994521398495472,2010-12-06 13:47:00,2010-12-06 13:47:00,United Kingdom,367,0,1,123.24,1,0.0
16659.0,1,39.12,19.56,1.1879393923933996,2011-06-03 15:03:00,2011-06-03 15:03:00,United Kingdom,188,0,1,39.12,1,0.0
16660.0,4,1267.65,79.228125,109.90782569764234,2011-01-24 12:44:00,2011-11-23 14:53:00,United Kingdom,15,303,4,1267.65,3,2.118088857545839
16665.0,1,135.4,15.044444444444444,15.348848581498803,2010-12-12 14:03:00,2010-12-12 14:03:00,United Kingdom,361,0,1,135.4,1,0.0
16666.0,1,118.98,3.718125,2.988363925564104,2011-11-20 14:01:00,2011-11-20 14:01:00,United Kingdom,18,0,1,118.98,1,0.0
16667.0,2,570.13,10.757169811320754,7.63186598247478,2011-02-28 12:57:00,2011-10-02 15:26:00,United Kingdom,67,216,2,570.13,2,0.7997553217518961
16668.0,6,306.72,15.336000000000002,7.5943929454911885,2011-02-28 12:46:00,2011-11-24 17:43:00,United Kingdom,14,269,6,306.72,6,-0.20401854714064907
16669.0,3,1374.87,8.5929375,7.525886863209557,2011-09-22 14:13:00,2011-11-16 12:26:00,United Kingdom,23,54,3,1374.87,2,-0.11514189105942588
16670.0,11,4095.9,16.25357142857143,5.311087097593509,2010-12-16 10:30:00,2011-11-23 09:34:00,United Kingdom,16,341,11,4095.9,8,0.2732013543906477
16671.0,3,1692.27,282.045,277.77587308835876,2011-06-28 11:20:00,2011-11-11 13:40:00,United Kingdom,27,136,3,1692.27,2,-0.7757103217041941
16672.0,20,8134.9400000000005,71.35912280701754,44.584298151945816,2011-03-18 10:15:00,2011-12-07 16:29:00,United Kingdom,1,264,20,8134.9400000000005,9,-0.7696440107442793
16674.0,2,319.61,3.261326530612245,3.137154675703586,2011-09-02 13:59:00,2011-10-16 11:31:00,United Kingdom,54,43,2,319.61,2,0.6104707792207792
16676.0,4,1592.12,17.888988764044942,9.595490897118836,2011-01-06 13:00:00,2011-11-06 12:01:00,United Kingdom,33,303,4,1592.12,4,0.06182645657120779
16678.0,12,3109.99,19.07969325153374,13.017784483862355,2011-03-02 09:24:00,2011-12-07 12:17:00,United Kingdom,2,280,12,3109.99,8,0.037550290567724603
16679.0,1,129.75,43.25,50.891428551377885,2010-12-08 13:51:00,2010-12-08 13:51:00,United Kingdom,365,0,1,129.75,1,0.0
16680.0,1,183.7,18.369999999999997,3.5412019302930338,2011-10-27 17:35:00,2011-10-27 17:35:00,United Kingdom,42,0,1,183.7,1,0.0
16681.0,6,1770.3400000000001,40.23500000000001,26.484250387818253,2011-03-31 13:46:00,2011-09-28 11:11:00,United Kingdom,72,180,6,1770.3400000000001,5,0.44963648380700594
16682.0,5,1028.0,34.266666666666666,24.54310231540357,2011-06-05 11:02:00,2011-12-05 12:13:00,United Kingdom,4,183,5,1028.0,5,-0.7875403608736942
16684.0,28,66653.56,240.6265703971119,208.8601693426319,2010-12-16 17:34:00,2011-12-05 14:06:00,United Kingdom,3,353,28,66653.56,9,0.7348381710762906
16685.0,2,324.24,5.2296774193548385,4.210928781837952,2011-10-09 13:44:00,2011-10-09 13:58:00,United Kingdom,60,0,2,324.24,1,0.0
16686.0,7,3062.83,5.235606837606838,5.292758203427884,2010-12-19 14:41:00,2011-10-23 13:49:00,United Kingdom,46,307,7,3062.83,7,0.5960434996447893
16688.0,4,1260.8600000000001,20.33645161290323,10.57003452338209,2011-10-10 12:23:00,2011-12-08 15:24:00,United Kingdom,0,59,4,1260.8600000000001,3,-0.8237880171046941
16689.0,2,422.6,32.50769230769231,18.422917862382782,2011-09-18 13:29:00,2011-09-25 11:39:00,United Kingdom,75,6,2,422.6,1,0.0
16690.0,2,225.58,18.798333333333336,13.278520477094053,2011-05-22 10:53:00,2011-09-28 15:02:00,United Kingdom,71,129,2,225.58,2,0.6009142857142858
